customer_id,R,F,M,RFM_score,segment,recency_days,frequency_180d,monetary_180d,return_rate,avg_discount_pct,ticket_count,neg_pct,sessions_30d,last_visit_days_ago,loyalty_tier,last_campaign_received,manual_priority_bucket,churn_next_60d
CUST00829,3,3,5,11,Loyal,62,4.0,3162.5200000000004,0.0,0.316,1.0,1.0,9,6,Silver,new_launch,medium,0
CUST00830,5,2,3,10,Loyal,19,2.0,1150.55,0.0,0.38999999999999996,0.0,0.0,11,6,None,welcome_offer,low,0
CUST00831,5,2,3,10,Loyal,6,2.0,994.8299999999999,0.0,0.375,2.0,1.0,11,0,Platinum,new_launch,medium,0
CUST00832,5,1,3,9,Dormant,0,1.0,716.8,0.0,0.16,0.0,0.0,9,0,None,free_shipping,low,0
CUST00833,3,1,3,7,Dormant,67,1.0,1142.84,0.0,0.49,0.0,0.0,6,4,Gold,welcome_offer,medium,1
CUST00834,5,1,3,9,Dormant,2,1.0,971.01,0.0,0.48,1.0,0.0,6,6,None,bundle_discount,low,0
CUST00835,1,2,4,7,At-Risk,157,3.0,1837.3,0.1111111111111111,0.27555555555555555,1.0,1.0,8,12,Gold,bundle_discount,high,1
CUST00836,5,2,4,11,Loyal,9,2.0,1640.21,0.0,0.29,0.0,0.0,7,0,None,new_launch,low,0
CUST00837,5,2,4,11,Loyal,15,2.0,1476.76,0.0,0.345,0.0,0.0,7,8,None,none,low,0
CUST00838,5,1,2,8,Dormant,9,1.0,402.67,0.0,0.2866666666666667,2.0,1.0,11,12,None,new_launch,medium,1
CUST00839,1,2,3,6,At-Risk,162,2.0,860.28,0.0,0.15333333333333332,0.0,0.0,2,31,None,new_launch,high,1
CUST00840,3,2,5,10,Loyal,58,3.0,3328.2799999999997,0.0,0.26999999999999996,4.0,1.0,3,0,None,none,medium,0
CUST00841,2,4,5,11,At-Risk,99,6.0,5236.09,0.125,0.185,2.0,1.0,2,29,None,none,high,0
CUST00842,3,2,4,9,Dormant,71,2.0,1823.97,0.0,0.258,1.0,1.0,1,1,None,none,medium,0
CUST00843,4,1,3,8,Dormant,45,1.0,803.69,1.0,0.4,1.0,1.0,1,3,None,bundle_discount,high,1
CUST00844,5,1,2,8,Dormant,19,1.0,410.24,0.0,0.32,0.0,0.0,1,5,Silver,bundle_discount,high,0
CUST00845,2,1,3,6,Dormant,96,1.0,777.67,0.0,0.31,2.0,1.0,4,20,None,welcome_offer,high,1
CUST00846,4,2,4,10,Loyal,41,3.0,1899.26,0.1111111111111111,0.18000000000000002,2.0,1.0,15,0,None,bundle_discount,medium,0
CUST00847,5,1,4,10,Loyal,4,1.0,1420.5,0.0,0.355,2.0,0.5,12,4,None,welcome_offer,low,0
CUST00848,5,1,2,8,Dormant,4,1.0,547.18,0.0,0.28,0.0,0.0,8,0,None,bundle_discount,low,0
CUST00849,5,3,5,13,Loyal,6,4.0,2776.8599999999997,0.0,0.29571428571428576,0.0,0.0,9,14,Gold,welcome_offer,low,0
CUST00850,5,2,5,12,Loyal,7,2.0,2278.0299999999997,0.5,0.355,1.0,1.0,5,4,Silver,bundle_discount,medium,1
CUST00851,5,1,3,9,Dormant,0,1.0,822.7,0.5,0.275,1.0,1.0,8,0,Gold,welcome_offer,low,0
CUST00852,3,2,3,8,Dormant,66,2.0,935.26,0.0,0.32,0.0,0.0,1,15,Gold,welcome_offer,medium,0
CUST00853,3,1,1,5,Dormant,61,1.0,318.94,0.0,0.47,1.0,1.0,9,13,None,none,medium,1
CUST00854,1,1,1,3,Dormant,279,0.0,0.0,0.0,0.2733333333333334,0.0,0.0,1,44,Silver,welcome_offer,high,1
CUST00855,1,1,1,3,Dormant,292,0.0,0.0,0.0,0.43,0.0,0.0,1,52,None,free_shipping,high,1
CUST00856,2,1,5,8,Dormant,135,1.0,2235.84,0.0,0.19,1.0,0.0,1,27,Silver,welcome_offer,high,0
CUST00857,3,2,4,9,Dormant,67,2.0,1852.15,0.2,0.286,3.0,1.0,3,4,None,free_shipping,medium,0
CUST00858,2,2,4,8,At-Risk,90,2.0,1268.61,0.0,0.21333333333333335,0.0,0.0,1,13,Silver,none,high,1
CUST00859,1,1,3,5,Dormant,169,1.0,769.89,0.0,0.3075,0.0,0.0,10,36,Silver,free_shipping,high,1
CUST00860,3,1,4,8,Dormant,79,1.0,1472.26,0.0,0.27,1.0,1.0,7,23,None,none,high,0
CUST00861,1,1,3,5,Dormant,170,1.0,798.67,0.0,0.31666666666666665,1.0,1.0,3,29,Platinum,free_shipping,high,1
CUST00862,1,1,1,3,Dormant,453,0.0,0.0,0.0,0.235,0.0,0.0,2,60,None,bundle_discount,high,1
CUST00863,4,2,4,10,Loyal,25,2.0,1710.22,0.0,0.2275,0.0,0.0,6,4,None,none,low,0
CUST00864,2,1,1,4,Dormant,138,1.0,316.53,0.0,0.265,2.0,0.5,2,24,None,welcome_offer,high,1
CUST00865,3,2,4,9,Dormant,50,2.0,1503.1100000000001,0.0,0.38,1.0,1.0,10,15,None,none,medium,0
CUST00866,4,1,4,9,Dormant,26,1.0,1280.71,0.0,0.06,0.0,0.0,5,1,None,bundle_discount,low,1
CUST00867,5,1,2,8,Dormant,15,1.0,424.64,0.0,0.55,1.0,1.0,6,22,None,bundle_discount,medium,1
CUST00868,5,1,3,9,Dormant,20,1.0,832.57,0.0,0.4,0.0,0.0,14,0,Silver,new_launch,low,0
CUST00869,2,2,4,8,At-Risk,93,3.0,1700.01,0.16666666666666666,0.35333333333333333,2.0,1.0,0,4,None,new_launch,high,1
CUST00870,2,2,5,9,At-Risk,86,3.0,2224.05,0.0,0.2914285714285714,1.0,1.0,13,37,None,new_launch,high,0
CUST00871,2,2,4,8,At-Risk,122,3.0,1703.85,0.0,0.20625,2.0,0.0,3,23,None,bundle_discount,high,1
CUST00872,2,1,3,6,Dormant,125,1.0,799.03,0.0,0.26666666666666666,0.0,0.0,6,24,Silver,new_launch,high,1
CUST00873,5,2,5,12,Loyal,3,2.0,1994.21,0.0,0.1975,0.0,0.0,2,13,None,welcome_offer,low,0
CUST00874,4,1,2,7,Dormant,21,1.0,511.56,0.0,0.24,0.0,0.0,7,3,None,new_launch,low,1
CUST00875,4,1,1,6,Dormant,30,1.0,363.1,0.0,0.31,0.0,0.0,1,6,None,none,high,0
CUST00876,4,2,3,9,Dormant,36,2.0,938.71,0.0,0.4166666666666667,2.0,1.0,6,13,None,bundle_discount,medium,1
CUST00877,3,2,3,8,Dormant,63,2.0,831.49,0.0,0.18333333333333335,1.0,1.0,7,24,Silver,none,medium,1
CUST00878,2,2,5,9,At-Risk,134,2.0,2578.68,0.0,0.13,0.0,0.0,12,14,None,welcome_offer,high,0
CUST00879,1,2,5,8,At-Risk,155,2.0,2576.4700000000003,0.0,0.20833333333333334,0.0,0.0,4,24,Gold,none,high,1
CUST00880,5,2,4,11,Loyal,16,3.0,1801.75,0.25,0.19999999999999998,1.0,1.0,11,21,None,new_launch,low,0
CUST00881,5,1,4,10,Loyal,4,1.0,1185.63,0.0,0.21375,0.0,0.0,6,9,None,bundle_discount,low,0
CUST00882,3,2,3,8,Dormant,85,2.0,894.79,0.0,0.225,1.0,0.0,2,11,Silver,new_launch,high,1
CUST00883,2,2,5,9,At-Risk,126,2.0,4600.78,0.0,0.07666666666666667,0.0,0.0,1,21,None,none,high,0
CUST00884,1,1,1,3,Dormant,271,0.0,0.0,0.0,0.26,0.0,0.0,1,55,None,welcome_offer,high,1
CUST00885,4,2,4,10,Loyal,31,2.0,1199.0,0.125,0.21625,2.0,0.5,10,21,Platinum,new_launch,low,1
CUST00886,5,1,1,7,Dormant,1,1.0,304.87,0.2,0.316,3.0,1.0,3,12,None,bundle_discount,low,0
CUST00887,5,1,4,10,Loyal,9,1.0,1399.24,0.0,0.30333333333333334,2.0,1.0,0,6,None,none,high,0
CUST00888,2,1,4,7,Dormant,108,1.0,1200.57,0.0,0.3666666666666667,0.0,0.0,0,23,None,bundle_discount,high,1
CUST00889,4,2,4,10,Loyal,44,2.0,1597.41,0.3333333333333333,0.3866666666666667,1.0,1.0,2,11,None,new_launch,medium,1
CUST00890,4,1,2,7,Dormant,24,1.0,631.59,0.0,0.06,1.0,0.0,1,8,Gold,bundle_discount,high,0
CUST00891,5,2,4,11,Loyal,13,2.0,1207.62,0.0,0.3433333333333333,0.0,0.0,0,1,None,new_launch,low,0
CUST00892,5,1,1,7,Dormant,9,1.0,360.98,0.0,0.48,0.0,0.0,5,5,None,bundle_discount,low,0
CUST00893,2,1,2,5,Dormant,99,1.0,563.11,0.0,0.34,0.0,0.0,5,37,None,welcome_offer,high,1
CUST00894,4,2,5,11,Loyal,25,2.0,1903.85,0.0,0.31,2.0,1.0,2,9,None,welcome_offer,medium,1
CUST00895,3,1,1,5,Dormant,54,1.0,168.81,0.0,0.3725,1.0,1.0,14,21,Silver,free_shipping,medium,1
CUST00896,5,4,5,14,Champions,10,5.0,2728.69,0.1111111111111111,0.23555555555555557,2.0,1.0,3,12,None,none,medium,0
CUST00897,5,1,2,8,Dormant,13,1.0,584.95,0.0,0.11,0.0,0.0,3,2,None,new_launch,low,0
CUST00898,1,1,1,3,Dormant,339,0.0,0.0,0.16666666666666666,0.305,1.0,1.0,2,60,None,free_shipping,high,1
CUST00899,1,1,1,3,Dormant,187,0.0,0.0,1.0,0.18,1.0,1.0,4,47,Silver,bundle_discount,high,1
CUST00900,3,2,4,9,Dormant,58,2.0,1242.65,0.0,0.25,1.0,1.0,1,10,Gold,bundle_discount,medium,1
CUST00901,4,2,4,10,Loyal,35,3.0,1694.6200000000001,0.0,0.245,3.0,0.3333333333333333,9,11,None,bundle_discount,medium,0
CUST00902,5,1,4,10,Loyal,6,1.0,1318.64,0.0,0.29,0.0,0.0,5,0,None,welcome_offer,low,0
CUST00903,4,1,2,7,Dormant,42,1.0,632.18,0.0,0.34,1.0,1.0,13,11,Silver,free_shipping,medium,1
CUST00904,4,3,5,12,Loyal,41,4.0,3412.27,0.2857142857142857,0.2757142857142857,4.0,1.0,7,2,None,bundle_discount,medium,0
CUST00905,4,2,5,11,Loyal,30,2.0,1971.87,0.0,0.304,2.0,1.0,11,0,Gold,bundle_discount,low,0
CUST00906,4,2,4,10,Loyal,38,2.0,1449.41,0.0,0.395,0.0,0.0,3,12,None,welcome_offer,medium,1
CUST00907,1,1,1,3,Dormant,220,0.0,0.0,0.0,0.37333333333333335,2.0,1.0,2,60,None,free_shipping,high,1
CUST00908,4,2,5,11,Loyal,27,2.0,2799.02,0.0,0.21,1.0,1.0,3,0,Gold,free_shipping,medium,0
CUST00909,1,1,1,3,Dormant,185,0.0,0.0,1.0,0.49,1.0,1.0,0,32,None,new_launch,high,1
CUST00910,2,1,4,7,Dormant,127,1.0,1239.32,0.0,0.39,1.0,1.0,3,22,None,free_shipping,high,1
CUST00911,4,3,5,12,Loyal,30,4.0,2586.44,0.1111111111111111,0.28111111111111114,1.0,1.0,2,21,None,none,low,0
CUST00912,2,1,4,7,Dormant,138,1.0,1252.31,0.0,0.315,0.0,0.0,0,35,None,none,high,1
CUST00913,1,1,1,3,Dormant,183,0.0,0.0,0.0,0.37333333333333335,1.0,1.0,1,38,None,new_launch,high,1
CUST00914,4,2,3,9,Dormant,36,2.0,1175.85,0.0,0.4266666666666667,0.0,0.0,13,8,Gold,none,medium,0
CUST00915,2,1,2,5,Dormant,113,1.0,600.29,0.0,0.25,2.0,0.5,1,26,Silver,free_shipping,high,1
CUST00916,5,2,4,11,Loyal,20,2.0,1344.17,0.2,0.202,2.0,0.5,9,0,None,free_shipping,medium,0
CUST00917,1,1,1,3,Dormant,286,0.0,0.0,0.0,0.2833333333333333,1.0,1.0,1,60,None,new_launch,high,1
CUST00918,1,1,1,3,Dormant,236,0.0,0.0,0.0,0.38,1.0,0.0,1,43,None,new_launch,high,1
CUST00919,5,2,5,12,Loyal,10,2.0,1976.3400000000001,0.0,0.23,1.0,1.0,13,5,None,bundle_discount,medium,0
CUST00920,3,1,3,7,Dormant,66,1.0,761.95,0.5,0.27749999999999997,2.0,1.0,12,12,None,none,medium,1
CUST00921,1,1,1,3,Dormant,195,0.0,0.0,1.0,0.1,1.0,1.0,3,49,Gold,none,high,1
CUST00922,5,1,3,9,Dormant,11,1.0,1131.6,0.0,0.19,0.0,0.0,9,2,None,none,low,0
CUST00923,3,2,4,9,Dormant,57,2.0,1201.76,0.0,0.27714285714285714,2.0,0.5,8,16,Silver,welcome_offer,medium,1
CUST00924,4,1,4,9,Dormant,44,1.0,1642.68,0.0,0.3525,0.0,0.0,1,17,None,free_shipping,high,0
CUST00925,4,1,2,7,Dormant,44,1.0,464.59,0.0,0.3,1.0,1.0,6,0,None,bundle_discount,medium,0
CUST00926,5,2,4,11,Loyal,1,3.0,1704.96,0.0,0.21,1.0,1.0,5,2,Platinum,bundle_discount,medium,0
CUST00927,1,1,1,3,Dormant,343,0.0,0.0,0.0,0.36,0.0,0.0,1,60,Platinum,free_shipping,high,1
CUST00928,1,1,1,3,Dormant,229,0.0,0.0,0.0,0.53,0.0,0.0,1,60,None,welcome_offer,high,1
CUST00929,4,1,1,6,Dormant,43,1.0,325.51,0.0,0.11,0.0,0.0,5,10,None,bundle_discount,medium,0
CUST00930,3,3,5,11,Loyal,59,4.0,2336.4900000000002,0.25,0.355,1.0,1.0,9,8,Gold,none,medium,0
CUST00931,4,1,3,8,Dormant,30,1.0,1030.44,0.0,0.36,0.0,0.0,11,9,None,bundle_discount,low,0
CUST00932,3,1,2,6,Dormant,83,1.0,688.68,1.0,0.2,1.0,1.0,12,29,Gold,welcome_offer,high,1
CUST00933,1,1,1,3,Dormant,205,0.0,0.0,0.0,0.22666666666666666,0.0,0.0,0,41,Silver,none,high,1
CUST00934,4,1,2,7,Dormant,44,1.0,664.65,0.1,0.258,3.0,0.3333333333333333,4,15,None,free_shipping,medium,1
CUST00935,4,4,5,13,Champions,28,5.0,3594.4,0.0,0.352,0.0,0.0,7,9,Gold,none,low,0
CUST00936,4,1,4,9,Dormant,35,1.0,1697.0,0.0,0.18,1.0,1.0,3,3,Silver,none,medium,0
CUST00937,2,2,3,7,At-Risk,126,2.0,1039.65,0.0,0.16999999999999998,1.0,1.0,2,10,None,free_shipping,high,1
CUST00938,4,1,4,9,Dormant,26,1.0,1882.4,0.0,0.2933333333333334,1.0,1.0,2,0,None,new_launch,medium,1
CUST00939,5,1,2,8,Dormant,9,1.0,560.91,0.0,0.18,0.0,0.0,7,0,None,none,low,0
CUST00940,1,1,1,3,Dormant,236,0.0,0.0,1.0,0.14500000000000002,2.0,1.0,0,49,None,new_launch,high,0
CUST00941,1,1,1,3,Dormant,183,0.0,0.0,0.0,0.294,2.0,1.0,6,46,None,welcome_offer,high,1
CUST00942,5,1,2,8,Dormant,7,1.0,407.18,1.0,0.35,1.0,1.0,4,5,None,bundle_discount,medium,1
CUST00943,1,1,1,3,Dormant,346,0.0,0.0,0.0,0.304,0.0,0.0,2,60,Silver,free_shipping,high,1
CUST00944,3,1,2,6,Dormant,74,1.0,630.93,0.16666666666666666,0.24833333333333332,1.0,1.0,1,15,Gold,free_shipping,high,1
CUST00945,5,1,3,9,Dormant,4,1.0,1143.18,0.0,0.14,0.0,0.0,5,0,None,free_shipping,low,0
CUST00946,1,1,2,4,Dormant,173,1.0,542.29,0.0,0.39,0.0,0.0,4,35,None,free_shipping,high,1
CUST00947,4,2,4,10,Loyal,41,3.0,1553.3600000000001,0.1111111111111111,0.16333333333333333,2.0,1.0,0,19,None,none,medium,0
CUST00948,3,1,3,7,Dormant,79,1.0,923.64,0.0,0.1,0.0,0.0,11,19,None,free_shipping,high,1
CUST00949,2,1,2,5,Dormant,130,1.0,610.5,0.0,0.14500000000000002,0.0,0.0,2,17,None,none,high,1
CUST00950,1,1,1,3,Dormant,209,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,5,50,None,bundle_discount,high,1
CUST00951,3,1,2,6,Dormant,62,1.0,602.19,0.0,0.12,0.0,0.0,6,6,Gold,new_launch,medium,0
CUST00952,4,3,5,12,Loyal,42,4.0,3262.96,0.0,0.33625,0.0,0.0,16,13,Gold,none,medium,0
CUST00953,5,2,5,12,Loyal,9,3.0,1925.94,0.3333333333333333,0.38999999999999996,1.0,1.0,5,0,Silver,new_launch,low,0
CUST00954,4,2,3,9,Dormant,25,2.0,769.86,0.0,0.475,0.0,0.0,12,5,None,bundle_discount,low,0
CUST00955,3,2,3,8,Dormant,63,2.0,748.92,0.0,0.145,0.0,0.0,4,16,None,none,medium,1
CUST00956,4,2,5,11,Loyal,31,2.0,2241.69,0.0,0.3028571428571429,2.0,1.0,10,15,Gold,bundle_discount,medium,0
CUST00957,4,2,3,9,Dormant,37,2.0,1174.3200000000002,0.3333333333333333,0.26,1.0,1.0,5,6,None,free_shipping,medium,0
CUST00958,1,2,3,6,At-Risk,160,2.0,1033.42,0.0,0.27,1.0,0.0,2,23,Silver,bundle_discount,high,1
CUST00959,3,2,2,7,Dormant,63,2.0,644.14,0.14285714285714285,0.3085714285714286,1.0,1.0,0,20,Silver,welcome_offer,medium,1
CUST00960,2,1,4,7,Dormant,146,1.0,1599.13,0.25,0.2125,2.0,0.5,1,16,None,free_shipping,high,1
CUST00961,1,2,4,7,At-Risk,151,2.0,1378.71,0.16666666666666666,0.35333333333333333,1.0,1.0,2,43,None,welcome_offer,high,0
CUST00962,4,1,1,6,Dormant,22,1.0,349.41,1.0,0.26,1.0,1.0,9,19,None,none,medium,1
CUST00963,2,1,2,5,Dormant,103,1.0,641.2,0.0,0.34,0.0,0.0,9,20,None,welcome_offer,high,1
CUST00964,1,1,1,3,Dormant,219,0.0,0.0,0.0,0.25,0.0,0.0,0,47,None,none,high,1
CUST00965,5,2,2,9,Dormant,8,2.0,507.14,0.0,0.31,2.0,0.5,5,1,Silver,none,medium,0
CUST00966,4,1,5,10,Loyal,40,1.0,2196.79,0.0,0.3,1.0,0.0,4,19,None,welcome_offer,medium,0
CUST00967,1,1,1,3,Dormant,218,0.0,0.0,0.5,0.29000000000000004,1.0,1.0,2,53,None,new_launch,high,1
CUST00968,2,1,2,5,Dormant,98,1.0,551.82,0.0,0.29,1.0,1.0,12,4,None,new_launch,high,1
CUST00969,4,2,4,10,Loyal,31,2.0,1233.07,0.0,0.3025,1.0,1.0,14,16,Gold,bundle_discount,low,0
CUST00970,1,1,1,3,Dormant,188,0.0,0.0,0.0,0.41,1.0,0.0,6,15,None,none,high,1
CUST00971,3,3,5,11,Loyal,62,4.0,2566.58,0.0,0.285,1.0,1.0,20,9,None,free_shipping,medium,0
CUST00972,3,1,4,8,Dormant,64,1.0,1679.36,0.0,0.27799999999999997,1.0,1.0,5,8,None,new_launch,medium,0
CUST00973,4,2,3,9,Dormant,22,2.0,908.6800000000001,0.0,0.27285714285714285,2.0,0.5,4,4,Silver,none,low,0
CUST00974,3,2,5,10,Loyal,79,3.0,3016.38,0.2,0.264,2.0,1.0,11,12,Gold,free_shipping,high,0
CUST00975,3,1,2,6,Dormant,50,1.0,538.78,0.0,0.3075,0.0,0.0,11,4,Silver,free_shipping,medium,0
CUST00976,5,1,2,8,Dormant,5,1.0,565.07,0.14285714285714285,0.33,2.0,1.0,9,4,None,bundle_discount,low,0
CUST00977,5,2,4,11,Loyal,5,2.0,1375.4499999999998,0.0,0.255,0.0,0.0,9,8,None,none,low,0
CUST00978,1,1,1,3,Dormant,307,0.0,0.0,0.0,0.38,1.0,1.0,0,56,None,bundle_discount,high,1
CUST00979,2,1,3,6,Dormant,103,1.0,699.31,0.0,0.27999999999999997,1.0,1.0,5,28,Silver,free_shipping,high,1
CUST00980,3,1,2,6,Dormant,81,1.0,492.33,0.0,0.26,0.0,0.0,4,21,Silver,bundle_discount,high,1
CUST00981,2,2,4,8,At-Risk,103,2.0,1804.73,0.0,0.31125,1.0,1.0,6,22,Gold,bundle_discount,high,0
CUST00982,2,3,4,9,At-Risk,90,4.0,1862.8899999999999,0.0,0.32999999999999996,3.0,1.0,4,11,None,welcome_offer,high,0
CUST00983,1,1,1,3,Dormant,256,0.0,0.0,0.0,0.10500000000000001,1.0,0.0,1,43,None,welcome_offer,high,1
CUST00984,4,2,3,9,Dormant,44,2.0,1055.25,0.0,0.22999999999999998,0.0,0.0,3,3,Silver,free_shipping,medium,0
CUST00985,3,1,3,7,Dormant,85,1.0,734.6,0.0,0.15,1.0,1.0,5,20,None,none,high,1
CUST00986,3,2,3,8,Dormant,62,2.0,1068.02,0.0,0.33799999999999997,0.0,0.0,1,3,None,none,medium,0
CUST00987,5,1,4,10,Loyal,7,1.0,1720.99,0.0,0.3,1.0,1.0,2,0,Gold,bundle_discount,medium,0
CUST00988,5,4,5,14,Champions,3,5.0,3639.98,0.0,0.18666666666666668,0.0,0.0,3,1,None,welcome_offer,low,0
CUST00989,1,2,3,6,At-Risk,158,2.0,934.14,0.0,0.22999999999999998,0.0,0.0,0,47,None,new_launch,high,1
CUST00990,1,2,5,8,At-Risk,167,3.0,3332.24,0.125,0.31125,2.0,1.0,6,37,None,none,high,0
CUST00991,4,2,5,11,Loyal,41,3.0,3874.42,0.0,0.24181818181818182,2.0,1.0,9,16,Gold,new_launch,medium,0
CUST00992,1,1,1,3,Dormant,272,0.0,0.0,0.0,0.322,0.0,0.0,6,46,None,free_shipping,high,1
CUST00993,1,1,4,6,Dormant,164,1.0,1246.69,0.0,0.10714285714285714,1.0,0.0,1,39,None,none,high,1
CUST00994,3,2,5,10,Loyal,52,2.0,2173.23,0.0,0.366,0.0,0.0,8,5,Silver,new_launch,medium,0
CUST00995,1,1,2,4,Dormant,159,1.0,538.57,0.0,0.33,0.0,0.0,6,33,None,free_shipping,high,1
CUST00996,5,4,5,14,Champions,8,5.0,2250.83,0.0,0.17833333333333334,3.0,0.6666666666666666,14,3,None,bundle_discount,medium,0
CUST00997,1,1,1,3,Dormant,180,1.0,325.85,0.0,0.33,1.0,1.0,4,36,None,none,high,1
CUST00998,3,2,5,10,Loyal,63,3.0,3005.34,0.0,0.2,0.0,0.0,6,23,Silver,new_launch,medium,0
CUST00999,1,1,3,5,Dormant,148,1.0,1000.1,0.0,0.30428571428571427,2.0,0.5,0,28,Silver,none,high,1
CUST01000,3,2,3,8,Dormant,52,2.0,746.9300000000001,0.0,0.3066666666666667,1.0,1.0,3,19,None,new_launch,medium,0
CUST01001,1,1,1,3,Dormant,313,0.0,0.0,0.0,0.22800000000000004,0.0,0.0,1,57,Silver,free_shipping,high,1
CUST01002,3,2,4,9,Dormant,71,2.0,1215.2,0.0,0.22199999999999998,0.0,0.0,11,12,Silver,none,medium,0
CUST01003,2,1,3,6,Dormant,138,1.0,944.62,0.0,0.32,1.0,1.0,6,43,None,free_shipping,high,1
CUST01004,1,1,1,3,Dormant,215,0.0,0.0,0.0,0.3385714285714286,1.0,1.0,1,49,None,welcome_offer,high,1
CUST01005,2,1,4,7,Dormant,144,1.0,1329.67,0.0,0.18,1.0,0.0,4,19,None,none,high,1
CUST01006,5,1,2,8,Dormant,4,1.0,404.58,0.0,0.2,0.0,0.0,3,4,Silver,free_shipping,low,0
CUST01007,2,2,4,8,At-Risk,86,2.0,1237.64,0.0,0.3125,1.0,1.0,5,9,Silver,bundle_discount,high,0
CUST01008,1,1,1,3,Dormant,269,0.0,0.0,0.0,0.1,0.0,0.0,1,50,None,new_launch,high,1
CUST01009,4,1,1,6,Dormant,41,1.0,334.39,0.0,0.32,0.0,0.0,7,0,None,none,medium,0
CUST01010,4,1,2,7,Dormant,22,1.0,531.29,0.0,0.25,0.0,0.0,3,0,None,welcome_offer,low,0
CUST01011,1,1,1,3,Dormant,365,0.0,0.0,0.0,0.265,0.0,0.0,4,60,None,bundle_discount,high,1
CUST01012,4,2,4,10,Loyal,30,2.0,1273.46,0.25,0.1625,2.0,1.0,7,8,None,free_shipping,medium,0
CUST01013,1,1,1,3,Dormant,307,0.0,0.0,0.5,0.255,1.0,1.0,0,53,None,free_shipping,high,1
CUST01014,2,1,2,5,Dormant,137,1.0,669.36,0.0,0.26857142857142857,1.0,1.0,1,23,None,new_launch,high,1
CUST01015,4,1,2,7,Dormant,39,1.0,522.47,0.0,0.09333333333333334,1.0,1.0,12,3,Silver,none,medium,0
CUST01016,5,2,3,10,Loyal,0,2.0,879.1499999999999,0.0,0.245,0.0,0.0,6,1,Gold,bundle_discount,low,0
CUST01017,2,2,3,7,At-Risk,133,2.0,1167.28,0.2,0.258,2.0,1.0,3,13,None,bundle_discount,high,0
CUST01018,5,1,2,8,Dormant,4,1.0,403.76,0.0,0.36,1.0,0.0,10,7,None,bundle_discount,medium,0
CUST01019,1,1,1,3,Dormant,290,0.0,0.0,0.0,0.38,1.0,1.0,4,59,None,none,high,1
CUST01020,2,1,1,4,Dormant,131,1.0,236.73,0.0,0.33,0.0,0.0,1,29,Silver,new_launch,high,1
CUST01021,5,2,3,10,Loyal,15,2.0,1013.42,0.5,0.36,1.0,1.0,6,0,None,new_launch,medium,0
CUST01022,1,1,1,3,Dormant,252,0.0,0.0,0.0,0.455,1.0,1.0,0,40,None,free_shipping,high,1
CUST01023,1,1,1,3,Dormant,204,0.0,0.0,0.0,0.24,0.0,0.0,8,47,Gold,none,high,1
CUST01024,5,1,1,7,Dormant,20,1.0,370.39,0.0,0.31,0.0,0.0,10,12,None,bundle_discount,low,0
CUST01025,4,2,5,11,Loyal,29,2.0,2765.56,0.2,0.182,2.0,1.0,20,6,Platinum,bundle_discount,medium,0
CUST01026,3,1,1,5,Dormant,65,1.0,220.88,0.0,0.41500000000000004,1.0,1.0,9,17,None,new_launch,medium,1
CUST01027,3,3,5,11,Loyal,58,4.0,4029.9500000000003,0.0,0.175,2.0,1.0,11,12,None,new_launch,medium,0
CUST01028,1,1,5,7,Dormant,173,1.0,2809.6,0.0,0.26,0.0,0.0,6,45,Silver,none,high,1
CUST01029,2,1,1,4,Dormant,110,1.0,302.44,0.0,0.36999999999999994,2.0,0.5,3,12,Gold,welcome_offer,high,0
CUST01030,4,4,5,13,Champions,32,5.0,5590.34,0.0,0.2381818181818182,0.0,0.0,10,0,Silver,welcome_offer,low,0
CUST01031,1,1,2,4,Dormant,174,1.0,439.44,0.0,0.406,1.0,0.0,4,48,Silver,new_launch,high,1
CUST01032,5,1,2,8,Dormant,11,1.0,624.38,0.0,0.41,0.0,0.0,5,6,Silver,none,low,0
CUST01033,5,4,5,14,Champions,14,6.0,3749.69,0.2,0.37,4.0,0.75,4,0,None,free_shipping,medium,0
CUST01034,2,1,3,6,Dormant,100,1.0,777.18,0.0,0.2922222222222222,0.0,0.0,9,22,Silver,none,high,0
CUST01035,5,3,4,12,Loyal,5,4.0,1334.0,0.14285714285714285,0.4271428571428571,1.0,1.0,5,0,None,none,low,0
CUST01036,2,2,5,9,At-Risk,141,3.0,3112.5499999999997,0.0,0.17166666666666666,0.0,0.0,8,29,None,welcome_offer,high,1
CUST01037,5,1,2,8,Dormant,8,1.0,681.83,0.0,0.37,0.0,0.0,6,0,Silver,free_shipping,low,0
CUST01038,3,2,4,9,Dormant,52,3.0,1370.19,0.0,0.2375,1.0,1.0,4,5,None,bundle_discount,medium,1
CUST01039,2,1,2,5,Dormant,129,1.0,544.8,0.3333333333333333,0.25666666666666665,2.0,0.5,12,26,None,new_launch,high,0
CUST01040,2,1,2,5,Dormant,130,1.0,594.23,0.0,0.31,1.0,0.0,1,26,None,bundle_discount,high,1
CUST01041,1,1,1,3,Dormant,164,1.0,149.0,0.0,0.35,0.0,0.0,1,34,Silver,new_launch,high,0
CUST01042,5,1,2,8,Dormant,0,1.0,610.96,0.0,0.25,0.0,0.0,10,0,None,welcome_offer,low,0
CUST01043,3,1,2,6,Dormant,74,1.0,464.25,0.0,0.62,0.0,0.0,1,8,None,new_launch,high,1
